Timestamp,CH1,CH2,Label,Phase
2527561,1923,1895,UP,Phase_6_Covert
2527565,1935,1904,UP,Phase_6_Covert
2527569,1931,1905,UP,Phase_6_Covert
2527573,1935,1887,UP,Phase_6_Covert
2527577,1937,1871,UP,Phase_6_Covert
2527581,1951,1870,UP,Phase_6_Covert
2527585,1963,1877,UP,Phase_6_Covert
2527589,1968,1891,UP,Phase_6_Covert
2527593,1970,1883,UP,Phase_6_Covert
2527597,1983,1847,UP,Phase_6_Covert
2527601,1984,1831,UP,Phase_6_Covert
2527605,1968,1865,UP,Phase_6_Covert
2527609,1943,1888,UP,Phase_6_Covert
2527613,1936,1894,UP,Phase_6_Covert
2527617,1969,1895,UP,Phase_6_Covert
2527621,1974,1877,UP,Phase_6_Covert
2527625,1985,1869,UP,Phase_6_Covert
2527629,1993,1855,UP,Phase_6_Covert
2527633,1985,1886,UP,Phase_6_Covert
2527637,1981,1894,UP,Phase_6_Covert
2527641,1990,1905,UP,Phase_6_Covert
2527645,2011,1913,UP,Phase_6_Covert
2527649,2032,1904,UP,Phase_6_Covert
2527653,2032,1897,UP,Phase_6_Covert
2527657,2032,1881,UP,Phase_6_Covert
2527661,2038,1837,UP,Phase_6_Covert
2527665,2032,1863,UP,Phase_6_Covert
2527669,2057,1901,UP,Phase_6_Covert
2527673,2036,1889,UP,Phase_6_Covert
2527677,2011,2003,UP,Phase_6_Covert
2527681,1998,2047,UP,Phase_6_Covert
2527685,2013,1973,UP,Phase_6_Covert
2527689,2054,1901,UP,Phase_6_Covert
2527693,2065,1904,UP,Phase_6_Covert
2527697,2055,1920,UP,Phase_6_Covert
2527701,2041,1963,UP,Phase_6_Covert
2527705,2035,1975,UP,Phase_6_Covert
2527709,2043,1968,UP,Phase_6_Covert
2527713,2078,1927,UP,Phase_6_Covert
2527717,2073,1965,UP,Phase_6_Covert
2527721,2046,1986,UP,Phase_6_Covert
2527725,2042,1974,UP,Phase_6_Covert
