Timestamp,CH1,CH2,CH3,Label,Phase
485149,0.5382035408981091,0.5915513033150368,0.6750136390732673,THREE,Phase_3_Mouthing
485153,0.5337844131090065,0.6375976017461009,0.6720928901232887,THREE,Phase_3_Mouthing
485157,0.5274803486993876,0.6634587433455083,0.678943630386631,THREE,Phase_3_Mouthing
485161,0.5238632987238308,0.6509538247016119,0.6930222261460154,THREE,Phase_3_Mouthing
485165,0.5289077827548987,0.6048322298408704,0.7059627115791057,THREE,Phase_3_Mouthing
485169,0.5411500311017032,0.5680014289857951,0.7161955538904097,THREE,Phase_3_Mouthing
485173,0.5557439493698159,0.5892187828018276,0.7276364563228583,THREE,Phase_3_Mouthing
485177,0.5711947893003372,0.6658074089103362,0.7383159547092298,THREE,Phase_3_Mouthing
485181,0.5796842161862836,0.7312022749469771,0.7392635910491159,THREE,Phase_3_Mouthing
485185,0.5564107851138836,0.7198337042954265,0.7264630762956691,THREE,Phase_3_Mouthing
485189,0.47868274764699503,0.6508006634387428,0.7079602531096901,THREE,Phase_3_Mouthing
485193,0.36105215374343735,0.6254304077052112,0.6963760075733771,THREE,Phase_3_Mouthing
485197,0.2587453452878448,0.7183447305015622,0.6975401254446847,THREE,Phase_3_Mouthing
485201,0.22783511271189313,0.8842698310424165,0.7082825211171965,THREE,Phase_3_Mouthing
485205,0.2800836478810176,1.0,0.7223530411463093,THREE,Phase_3_Mouthing
485209,0.36706661263163687,0.9901954458574275,0.7348616813875674,THREE,Phase_3_Mouthing
485213,0.40195589574226254,0.8855302724618723,0.7414269009993584,THREE,Phase_3_Mouthing
485217,0.3187033541657744,0.7649729092760976,0.7374941881041001,THREE,Phase_3_Mouthing
485221,0.14313544571205208,0.6748184888072528,0.7224244719624533,THREE,Phase_3_Mouthing
485225,0.0,0.6129251641178949,0.7035573648692254,THREE,Phase_3_Mouthing
485229,0.006838598556038503,0.5645720909374649,0.6923695729773702,THREE,Phase_3_Mouthing
485233,0.14691008001505282,0.5274745857023025,0.6946396736579201,THREE,Phase_3_Mouthing
485237,0.2798341570542408,0.5050814444327687,0.7058684793560562,THREE,Phase_3_Mouthing
485241,0.29084568208867373,0.49474518528206424,0.7172684564048337,THREE,Phase_3_Mouthing
485245,0.19928822349824557,0.4884847925820221,0.7238988240204851,THREE,Phase_3_Mouthing
485249,0.11203538101902169,0.4762140336914571,0.7253595783460601,THREE,Phase_3_Mouthing
485253,0.10691219726857293,0.44753395425177,0.7218342753882065,THREE,Phase_3_Mouthing
485257,0.1771121763635967,0.40294032706513305,0.7135555433557177,THREE,Phase_3_Mouthing
485261,0.2576786848227835,0.3674465569016315,0.7029807160539446,THREE,Phase_3_Mouthing
485265,0.28504893114896296,0.38116957686899355,0.6939498951742934,THREE,Phase_3_Mouthing
485269,0.24913726765509542,0.4636100136269712,0.6891685536142071,THREE,Phase_3_Mouthing
485273,0.2029620110883751,0.5837768496134118,0.6905210159234365,THREE,Phase_3_Mouthing
485277,0.21028497740136623,0.670562721910102,0.6992231199854729,THREE,Phase_3_Mouthing
485281,0.2745912557628195,0.6631677810005056,0.7117698613407152,THREE,Phase_3_Mouthing
485285,0.3290429806047633,0.5624673761097333,0.7183832304069311,THREE,Phase_3_Mouthing
485289,0.30610812525963665,0.4384817464322349,0.7116773031313137,THREE,Phase_3_Mouthing
485293,0.2143246062611033,0.38289932581618785,0.6968626387475193,THREE,Phase_3_Mouthing
485297,0.13886389469621507,0.43793458875535846,0.6877946559155166,THREE,Phase_3_Mouthing
485301,0.16150991138889492,0.55507108986458,0.6914405486695826,THREE,Phase_3_Mouthing
485305,0.2796043810933566,0.6284926331360179,0.7005298414824958,THREE,Phase_3_Mouthing
485309,0.4093174249795848,0.5940032795364072,0.703578912088921,THREE,Phase_3_Mouthing
485313,0.4736064778722309,0.5031246820114439,0.6985598052971118,THREE,Phase_3_Mouthing
485317,0.47829784081397114,0.4751223235931959,0.6931299600798915,THREE,Phase_3_Mouthing
485321,0.48531548836932553,0.5612381993175726,0.6928621197937468,THREE,Phase_3_Mouthing
485325,0.5167408999075812,0.6810023999142129,0.6928745096791123,THREE,Phase_3_Mouthing
485329,0.5217172693097121,0.7144753730343859,0.6808295265956504,THREE,Phase_3_Mouthing
485333,0.45756851669783744,0.6354806316580004,0.6438369455989973,THREE,Phase_3_Mouthing
485337,0.36514831095429084,0.5204779866999306,0.5705625304218913,THREE,Phase_3_Mouthing
485341,0.3213785851537613,0.4340663831444561,0.45296704363332385,THREE,Phase_3_Mouthing
485345,0.3427959542384646,0.3510656445133622,0.2979731641311879,THREE,Phase_3_Mouthing
485349,0.3812808648544329,0.21855987304122074,0.14454926029534582,THREE,Phase_3_Mouthing
485353,0.3969250563579349,0.0656298320235965,0.06303618314719127,THREE,Phase_3_Mouthing
485357,0.3934800397006354,0.0,0.12026707520851482,THREE,Phase_3_Mouthing
485361,0.39158541944573566,0.08784669546190722,0.3278435611258418,THREE,Phase_3_Mouthing
485365,0.3996901274412751,0.27479864251890956,0.6173936340256919,THREE,Phase_3_Mouthing
485369,0.4141553333026887,0.4462659814935536,0.872588084240793,THREE,Phase_3_Mouthing
485373,0.4360792631357711,0.5406245835958425,1.0,THREE,Phase_3_Mouthing
485377,0.4815333494385347,0.5786891902014284,0.9836735938994021,THREE,Phase_3_Mouthing
