Timestamp,CH1,CH2,CH3,Label,Phase
525441,0.4270961903187368,0.5899240134483055,0.5377436797041477,NOISE,Phase_3_Mouthing
525445,0.41487702823952216,0.6481092316647543,0.45014794271244185,NOISE,Phase_3_Mouthing
525449,0.40094438292727863,0.6933229388925721,0.3746651205145228,NOISE,Phase_3_Mouthing
525453,0.389745710790103,0.7160535915126411,0.32189856613345336,NOISE,Phase_3_Mouthing
525457,0.39073300960954394,0.7203329834842473,0.29814778703606354,NOISE,Phase_3_Mouthing
525461,0.4080776003340946,0.7199028913138079,0.30082068263702494,NOISE,Phase_3_Mouthing
525465,0.43384030587944894,0.7244621048557739,0.31792778823143336,NOISE,Phase_3_Mouthing
525469,0.45498371714943453,0.7329612818315658,0.33451877195090757,NOISE,Phase_3_Mouthing
525473,0.4658437651063983,0.7395764381121966,0.341837109355091,NOISE,Phase_3_Mouthing
525477,0.46954157347174197,0.7397200599481574,0.34136402279474254,NOISE,Phase_3_Mouthing
525481,0.4689478076557438,0.7292230123460475,0.3402581603985998,NOISE,Phase_3_Mouthing
525485,0.46283228163626794,0.7055131822015228,0.34289552480053875,NOISE,Phase_3_Mouthing
525489,0.4520782729009588,0.6738686928526663,0.3469887536946093,NOISE,Phase_3_Mouthing
525493,0.44428540718086096,0.6462399179560918,0.3478490883010243,NOISE,Phase_3_Mouthing
525497,0.44809692207598545,0.6265948093784836,0.34506409451363085,NOISE,Phase_3_Mouthing
525501,0.46303948552174823,0.5995127833223439,0.34303189991346744,NOISE,Phase_3_Mouthing
525505,0.4771490644021304,0.5436224183282623,0.3450249108319703,NOISE,Phase_3_Mouthing
525509,0.47760857795420397,0.46496011659404785,0.3490230066998094,NOISE,Phase_3_Mouthing
525513,0.46443975893176553,0.4139979196984591,0.35054187336587583,NOISE,Phase_3_Mouthing
525517,0.44946332205999,0.4550319981632246,0.34807863444798426,NOISE,Phase_3_Mouthing
525521,0.4384203638283522,0.6053886887445991,0.34441990972325504,NOISE,Phase_3_Mouthing
525525,0.4202315502257925,0.8055419386302887,0.3436699979164555,NOISE,Phase_3_Mouthing
525529,0.3842127567960316,0.958231899148149,0.3484133903332093,NOISE,Phase_3_Mouthing
525533,0.34591871216949976,1.0,0.3585489334196719,NOISE,Phase_3_Mouthing
525537,0.33867734339874095,0.9389318856907783,0.37036633215926357,NOISE,Phase_3_Mouthing
525541,0.36718866722127663,0.8417555058022655,0.37680837138646067,NOISE,Phase_3_Mouthing
525545,0.38051236806100247,0.7920840704865311,0.3715682483921567,NOISE,Phase_3_Mouthing
525549,0.3156938435576827,0.8303758357963041,0.35519062638637733,NOISE,Phase_3_Mouthing
525553,0.17936031595871385,0.905382355002915,0.3366206178707684,NOISE,Phase_3_Mouthing
525557,0.07176977775417964,0.9082262907645544,0.32687876421132916,NOISE,Phase_3_Mouthing
525561,0.10432703142269867,0.7941260495510155,0.33003105670733235,NOISE,Phase_3_Mouthing
525565,0.28037616705331336,0.6582008488932564,0.3402549525202196,NOISE,Phase_3_Mouthing
525569,0.4701947906951499,0.646432043857702,0.347996743099035,NOISE,Phase_3_Mouthing
525573,0.5278861304282415,0.7857382835718387,0.3488704627064108,NOISE,Phase_3_Mouthing
525577,0.4388327441510979,0.9386737660230691,0.3461147391843701,NOISE,Phase_3_Mouthing
525581,0.3350174209294041,0.9468109815419321,0.344704688190097,NOISE,Phase_3_Mouthing
525585,0.3555011907116985,0.7989696251541827,0.344748122329586,NOISE,Phase_3_Mouthing
525589,0.5052109363364341,0.6349148730622786,0.342198875819316,NOISE,Phase_3_Mouthing
525593,0.661937049134557,0.593566147958989,0.33525921402955533,NOISE,Phase_3_Mouthing
525597,0.7076772967586888,0.6830730887802042,0.3273340195158385,NOISE,Phase_3_Mouthing
525601,0.6323985465170485,0.7977899248811577,0.32259679764278576,NOISE,Phase_3_Mouthing
525605,0.5150438268267654,0.8319648504433452,0.32102257448637606,NOISE,Phase_3_Mouthing
525609,0.43287067520153333,0.7621960491326222,0.3195632160708941,NOISE,Phase_3_Mouthing
525613,0.40619764623440774,0.643272026996756,0.315944322928515,NOISE,Phase_3_Mouthing
525617,0.41360039388918557,0.5538937861278694,0.3097476870344645,NOISE,Phase_3_Mouthing
525621,0.4304186069362401,0.5442708880629856,0.303234497602722,NOISE,Phase_3_Mouthing
525625,0.44399941490319667,0.611668961571459,0.3028910903115576,NOISE,Phase_3_Mouthing
525629,0.4470883829161182,0.7101657814506588,0.31439127640105113,NOISE,Phase_3_Mouthing
525633,0.4332672344160401,0.7818925451706358,0.3314705840596209,NOISE,Phase_3_Mouthing
525637,0.4044299150124321,0.7862667559406527,0.33553793891356265,NOISE,Phase_3_Mouthing
525641,0.37927717461610067,0.7177999473647747,0.3146079533470504,NOISE,Phase_3_Mouthing
525645,0.3852126319263594,0.6142126382531692,0.2812807854586319,NOISE,Phase_3_Mouthing
525649,0.4318591077375388,0.5449565726409354,0.2635069383628538,NOISE,Phase_3_Mouthing
525653,0.49098823580143597,0.5694949140488574,0.27420874351258506,NOISE,Phase_3_Mouthing
525657,0.5105197012508279,0.6856305634768145,0.29613245110184794,NOISE,Phase_3_Mouthing
525661,0.45527681261629976,0.8165774629382865,0.3027425742755977,NOISE,Phase_3_Mouthing
525665,0.3365264986461463,0.8643976392645208,0.2899926112261507,NOISE,Phase_3_Mouthing
525669,0.20766669939589955,0.7901705703913326,0.27933189962005145,NOISE,Phase_3_Mouthing
525673,0.1362098463391638,0.6441120378979558,0.2907391517044421,NOISE,Phase_3_Mouthing
525677,0.16691151730252926,0.5204407325669397,0.32092451900222996,NOISE,Phase_3_Mouthing
525681,0.2875355840779547,0.4888845201942801,0.34905314746293287,NOISE,Phase_3_Mouthing
525685,0.42621868070314556,0.558900884594803,0.3583159806311881,NOISE,Phase_3_Mouthing
525689,0.5033648136217639,0.6814326022282315,0.3511544847926668,NOISE,Phase_3_Mouthing
525693,0.49930640318042413,0.7713282678451053,0.3469337815470104,NOISE,Phase_3_Mouthing
525697,0.4622926796428903,0.7512460611513743,0.3643464303553959,NOISE,Phase_3_Mouthing
525701,0.4459765592942225,0.6132094502250622,0.4034772873712736,NOISE,Phase_3_Mouthing
525705,0.4536555315953435,0.44946632877085974,0.44636993384921164,NOISE,Phase_3_Mouthing
525709,0.45252133042033865,0.3940924118172432,0.4774288248544062,NOISE,Phase_3_Mouthing
525713,0.42729902301632106,0.501999116397031,0.5008475039214793,NOISE,Phase_3_Mouthing
525717,0.3993190717607092,0.6881951561178858,0.5340702948503211,NOISE,Phase_3_Mouthing
525721,0.3905460471509926,0.8079425436143253,0.5853169145947695,NOISE,Phase_3_Mouthing
525725,0.38232545674892815,0.7993124386374733,0.6418044207182199,NOISE,Phase_3_Mouthing
525729,0.3261616827202416,0.7328768429523205,0.679425814580098,NOISE,Phase_3_Mouthing
525733,0.208231860478282,0.7202666532805,0.6796457455632892,NOISE,Phase_3_Mouthing
525737,0.10046785341555052,0.7898274779957101,0.6401134941409765,NOISE,Phase_3_Mouthing
525741,0.12016747142282165,0.8626699802813701,0.5799895661149377,NOISE,Phase_3_Mouthing
525745,0.31112278430261336,0.8448142992716833,0.536958555055979,NOISE,Phase_3_Mouthing
525749,0.5708303782612653,0.7308878699041139,0.5441583574127713,NOISE,Phase_3_Mouthing
525753,0.7241647049276234,0.6116992145316111,0.5974646951794512,NOISE,Phase_3_Mouthing
525757,0.6823182843685888,0.581261744788259,0.6531835613374433,NOISE,Phase_3_Mouthing
525761,0.5213826150769257,0.6419172793220764,0.672670993589905,NOISE,Phase_3_Mouthing
525765,0.3989061815326378,0.7087423193285396,0.6663724447527845,NOISE,Phase_3_Mouthing
525769,0.3980717676377278,0.7088032568900247,0.6774380108590221,NOISE,Phase_3_Mouthing
525773,0.4569129441466329,0.6648752218060444,0.720095475401152,NOISE,Phase_3_Mouthing
525777,0.4469471665141511,0.6684177953586669,0.7551534324147967,NOISE,Phase_3_Mouthing
525781,0.32073214447143406,0.7699074029463332,0.7419530002832185,NOISE,Phase_3_Mouthing
525785,0.18289930500520896,0.9073607389143743,0.7010531740157933,NOISE,Phase_3_Mouthing
525789,0.20345977206599228,0.9539963372960669,0.699818345423694,NOISE,Phase_3_Mouthing
525793,0.44493043897777984,0.838044844891103,0.7706467065682948,NOISE,Phase_3_Mouthing
525797,0.7807187657429838,0.6123610138296387,0.862241428490486,NOISE,Phase_3_Mouthing
525801,1.0,0.4095369125200895,0.888262678127185,NOISE,Phase_3_Mouthing
525805,0.9890235737465014,0.33528294265983605,0.8184724629574444,NOISE,Phase_3_Mouthing
525809,0.8014759928326061,0.39827374178449126,0.7072494029725114,NOISE,Phase_3_Mouthing
525813,0.5735258182624302,0.5231535864543262,0.6350015195506687,NOISE,Phase_3_Mouthing
525817,0.40280500752375237,0.6205741530359824,0.6370303325946187,NOISE,Phase_3_Mouthing
525821,0.3085863861836243,0.6535687664815979,0.6881204661758477,NOISE,Phase_3_Mouthing
525825,0.2764822506153141,0.65041814681822,0.7354437835138181,NOISE,Phase_3_Mouthing
525829,0.3103396875279605,0.6591390100500748,0.7383169742224462,NOISE,Phase_3_Mouthing
525833,0.4251326419971485,0.6903324698431123,0.6937739063696894,NOISE,Phase_3_Mouthing
525837,0.5936689655683,0.7067969528109312,0.6396995081239657,NOISE,Phase_3_Mouthing
525841,0.7297170293131255,0.6700092266045414,0.6259524165550769,NOISE,Phase_3_Mouthing
525845,0.7571986413470844,0.5907459464098817,0.66906633995956,NOISE,Phase_3_Mouthing
