Timestamp,CH1,CH2,CH3,Label,Phase
339985,0.3912423702626146,0.4858449744307368,0.707199090662701,SILENCE,Phase_3_Mouthing
339989,0.37864453079628885,0.531966840615161,0.7138317648746885,SILENCE,Phase_3_Mouthing
339993,0.3740127611659445,0.5523479715178858,0.7168419472820015,SILENCE,Phase_3_Mouthing
339997,0.3842580173490622,0.5319553228796003,0.7164356202800342,SILENCE,Phase_3_Mouthing
340001,0.40099953556334134,0.47974552948713517,0.7167429381061375,SILENCE,Phase_3_Mouthing
340005,0.40986065387520215,0.4303959614665517,0.7219440533357436,SILENCE,Phase_3_Mouthing
340009,0.4100847353823277,0.41883931041847144,0.7321407775614424,SILENCE,Phase_3_Mouthing
340013,0.40925024347941313,0.4497174654223819,0.7430124526418395,SILENCE,Phase_3_Mouthing
340017,0.3957701104874023,0.49598049829869145,0.749654752131773,SILENCE,Phase_3_Mouthing
340021,0.3397596798339525,0.5257745690303646,0.7509536686674881,SILENCE,Phase_3_Mouthing
340025,0.24067071403776788,0.5257738880865004,0.7500870995428705,SILENCE,Phase_3_Mouthing
340029,0.15864825861282594,0.5025394741561086,0.7504217150814323,SILENCE,Phase_3_Mouthing
340033,0.16502268356206246,0.47288378980198253,0.7512982862216827,SILENCE,Phase_3_Mouthing
340037,0.25487026290156106,0.4553412662871514,0.7489298673005965,SILENCE,Phase_3_Mouthing
340041,0.3362515473287991,0.45921342285359706,0.7417329601341898,SILENCE,Phase_3_Mouthing
340045,0.3260837046462548,0.47420593114435305,0.7335842338724355,SILENCE,Phase_3_Mouthing
340049,0.24253893167761356,0.47841161193245285,0.7305125713343008,SILENCE,Phase_3_Mouthing
340053,0.18338703410277762,0.4628357344978777,0.734119562389026,SILENCE,Phase_3_Mouthing
340057,0.22174484569791267,0.4415920170229425,0.739146465315465,SILENCE,Phase_3_Mouthing
340061,0.34128473405393345,0.4347590878806579,0.7382875851559404,SILENCE,Phase_3_Mouthing
340065,0.4644411110845783,0.4490829765030218,0.7293712798674379,SILENCE,Phase_3_Mouthing
340069,0.5153379629211675,0.47714978615284903,0.7170047295872939,SILENCE,Phase_3_Mouthing
340073,0.45405828718545344,0.5061007481161314,0.7067643862972554,SILENCE,Phase_3_Mouthing
340077,0.2918981646175154,0.5234246794042839,0.6990207054171436,SILENCE,Phase_3_Mouthing
340081,0.1078765608345045,0.5212096343677661,0.6899713244412788,SILENCE,Phase_3_Mouthing
340085,0.024115540602111348,0.5013313048196943,0.6778483697562605,SILENCE,Phase_3_Mouthing
340089,0.10977288649369024,0.4763965132812648,0.6656358256744559,SILENCE,Phase_3_Mouthing
340093,0.2999423247436205,0.46194297872786566,0.6571064421977151,SILENCE,Phase_3_Mouthing
340097,0.4441956484902709,0.4654590658864523,0.6521141364246934,SILENCE,Phase_3_Mouthing
340101,0.44880361137734054,0.48263204738280985,0.6472530631846516,SILENCE,Phase_3_Mouthing
340105,0.35362710967525335,0.5022139952687734,0.6403363079909459,SILENCE,Phase_3_Mouthing
340109,0.2699865006312209,0.512544923678503,0.632762547201077,SILENCE,Phase_3_Mouthing
340113,0.2691725060179074,0.5073430601664473,0.6274692719085645,SILENCE,Phase_3_Mouthing
340117,0.3361296130798364,0.49091429641155,0.6255347741746108,SILENCE,Phase_3_Mouthing
340121,0.4041896610801372,0.4759789623302788,0.6251287587808695,SILENCE,Phase_3_Mouthing
