Timestamp,CH1,CH2,CH3,Label,Phase
508693,0.6874576822342163,0.5370165471396431,0.67512405970546,NOISE,Phase_3_Mouthing
508697,0.6503521923074576,0.5309122009239992,0.6665442388353854,NOISE,Phase_3_Mouthing
508701,0.6276042519997193,0.5237354401384425,0.6622095061777231,NOISE,Phase_3_Mouthing
508705,0.625519724759337,0.5172098243864955,0.6619822654188549,NOISE,Phase_3_Mouthing
508709,0.6359199439154609,0.5128026773524992,0.6614662920165302,NOISE,Phase_3_Mouthing
508713,0.6441477047957583,0.511361863837555,0.6562932638254528,NOISE,Phase_3_Mouthing
508717,0.6427889249604103,0.5140706685894288,0.6457715483366355,NOISE,Phase_3_Mouthing
508721,0.6347535711827081,0.5203999105290731,0.6332283859420952,NOISE,Phase_3_Mouthing
508725,0.6236917853917633,0.525300915312153,0.6231814255640616,NOISE,Phase_3_Mouthing
508729,0.6084453513242897,0.5225901335287526,0.617259978139145,NOISE,Phase_3_Mouthing
508733,0.5901926013920069,0.5126228654815422,0.6127669249720881,NOISE,Phase_3_Mouthing
508737,0.5780816352094971,0.5035313670636402,0.6062964506688201,NOISE,Phase_3_Mouthing
508741,0.5809430416132128,0.5030986422545504,0.5988533655561656,NOISE,Phase_3_Mouthing
508745,0.5962347485100937,0.511348634466624,0.5962020013602666,NOISE,Phase_3_Mouthing
508749,0.6125075514538177,0.5218857121173018,0.6031589124775747,NOISE,Phase_3_Mouthing
508753,0.6215892587128398,0.5281575335075195,0.6173124481297777,NOISE,Phase_3_Mouthing
508757,0.6247277521495471,0.5276205091099456,0.6292191022936728,NOISE,Phase_3_Mouthing
508761,0.6277133867613172,0.522450454634683,0.6306536376221004,NOISE,Phase_3_Mouthing
508765,0.633441244171277,0.5178741712372925,0.623513910837201,NOISE,Phase_3_Mouthing
508769,0.64019151338554,0.5181603204437272,0.6190193075753592,NOISE,Phase_3_Mouthing
508773,0.6453973048395926,0.5228688829153013,0.6264489621765048,NOISE,Phase_3_Mouthing
508777,0.6489903593871935,0.5281110334563707,0.643622658004806,NOISE,Phase_3_Mouthing
508781,0.6523428335445115,0.5317696825833165,0.6604119455662811,NOISE,Phase_3_Mouthing
508785,0.6550513099566372,0.5352843475755249,0.6706282390396451,NOISE,Phase_3_Mouthing
508789,0.6547915996185507,0.5395771086510353,0.6770712186976564,NOISE,Phase_3_Mouthing
508793,0.6514897284333108,0.5421375843425623,0.6844895245921357,NOISE,Phase_3_Mouthing
508797,0.6501206312527571,0.5402243193363506,0.6919061434753353,NOISE,Phase_3_Mouthing
508801,0.6558948136424159,0.5348396866597928,0.6950465979858457,NOISE,Phase_3_Mouthing
508805,0.6659619240396453,0.5293556173948619,0.6937126673723307,NOISE,Phase_3_Mouthing
508809,0.67041597269341,0.526086815117914,0.692516070121494,NOISE,Phase_3_Mouthing
508813,0.66490488323739,0.5258959534655538,0.6944704603070122,NOISE,Phase_3_Mouthing
508817,0.6578951439815326,0.5274862475987291,0.6970473850190365,NOISE,Phase_3_Mouthing
508821,0.6597878828282642,0.5234621080772494,0.6957056416719639,NOISE,Phase_3_Mouthing
508825,0.6686940173737136,0.5022133394287162,0.6896490616038946,NOISE,Phase_3_Mouthing
508829,0.6752217570507388,0.4629478196390866,0.682751444030682,NOISE,Phase_3_Mouthing
508833,0.678746617788081,0.4284368555408749,0.6794844608333399,NOISE,Phase_3_Mouthing
508837,0.6863124203794975,0.43098272313290614,0.6812329412468924,NOISE,Phase_3_Mouthing
508841,0.6903415906362761,0.4775290851047011,0.6862796225997819,NOISE,Phase_3_Mouthing
508845,0.6582781762149952,0.5349440475728653,0.6914597433238242,NOISE,Phase_3_Mouthing
508849,0.5595411777316153,0.560324660931088,0.6931231793407409,NOISE,Phase_3_Mouthing
508853,0.4061209476688772,0.5449140879995763,0.6886952691349221,NOISE,Phase_3_Mouthing
508857,0.25585555184923436,0.5201553708955469,0.6794451138403546,NOISE,Phase_3_Mouthing
508861,0.16662294976151404,0.5205866903619683,0.6704039088099061,NOISE,Phase_3_Mouthing
508865,0.15401563086505773,0.5480495243531931,0.6652839462623779,NOISE,Phase_3_Mouthing
508869,0.20445150226170344,0.5748795397464107,0.6625469546045141,NOISE,Phase_3_Mouthing
508873,0.31768712168213964,0.5774365234719663,0.6587010650173045,NOISE,Phase_3_Mouthing
508877,0.5053443393539557,0.5598606639195732,0.6541625593978065,NOISE,Phase_3_Mouthing
508881,0.7385627255778349,0.5428317087344919,0.6533289040134073,NOISE,Phase_3_Mouthing
508885,0.9294787604024828,0.5363795121278057,0.6600234512099568,NOISE,Phase_3_Mouthing
508889,0.9978984831672639,0.5339117389112973,0.6748011915042168,NOISE,Phase_3_Mouthing
508893,0.9483464147305454,0.5295161377946832,0.693992496900845,NOISE,Phase_3_Mouthing
508897,0.8521752348679821,0.5243322585575831,0.7079982488104352,NOISE,Phase_3_Mouthing
508901,0.75187912958634,0.5103847964159623,0.7044861456326799,NOISE,Phase_3_Mouthing
508905,0.6127091935147979,0.46644267806757844,0.6811961424864031,NOISE,Phase_3_Mouthing
508909,0.390468288173296,0.3875615210765634,0.6552779915722128,NOISE,Phase_3_Mouthing
508913,0.13583034397888713,0.3114272493492161,0.64988716881134,NOISE,Phase_3_Mouthing
508917,0.0,0.2965113403112413,0.6652556260764143,NOISE,Phase_3_Mouthing
508921,0.10705526191024349,0.3639165046309658,0.6682760280896253,NOISE,Phase_3_Mouthing
508925,0.40573677578431777,0.45628827368944047,0.6175908193817533,NOISE,Phase_3_Mouthing
508929,0.6628496171874413,0.46149918309220334,0.49851691553758937,NOISE,Phase_3_Mouthing
508933,0.6486063492399723,0.31157037418834915,0.3330871411947255,NOISE,Phase_3_Mouthing
508937,0.3649022526449383,0.08772267068447943,0.16503583643489686,NOISE,Phase_3_Mouthing
508941,0.0793220184944178,0.0,0.04572105537304734,NOISE,Phase_3_Mouthing
508945,0.09079799751883985,0.20265799759624759,0.030637208963516,NOISE,Phase_3_Mouthing
508949,0.43699754431708926,0.6106252278515967,0.16555010256068758,NOISE,Phase_3_Mouthing
508953,0.8463591916386085,0.932099679143471,0.4452721164029731,NOISE,Phase_3_Mouthing
508957,1.0,0.9203258932776923,0.775102096989199,NOISE,Phase_3_Mouthing
508961,0.8377980076255822,0.6084705301558763,0.9979569956909099,NOISE,Phase_3_Mouthing
508965,0.5929839591361536,0.2924650572813801,1.0,NOISE,Phase_3_Mouthing
508969,0.534175271477448,0.2651984542183721,0.8083882526999814,NOISE,Phase_3_Mouthing
508973,0.6978411838225462,0.5499157418729613,0.5786095264212031,NOISE,Phase_3_Mouthing
508977,0.879759284426447,0.8899164342272492,0.47571995472369966,NOISE,Phase_3_Mouthing
508981,0.8676290034031979,1.0,0.5562053871316598,NOISE,Phase_3_Mouthing
508985,0.6597819334573094,0.8248974581134458,0.743570039245988,NOISE,Phase_3_Mouthing
508989,0.4548528857427052,0.5583744536852077,0.8995484249542022,NOISE,Phase_3_Mouthing
508993,0.44396219153836186,0.43435517814743985,0.9229479270241224,NOISE,Phase_3_Mouthing
508997,0.6297882158936299,0.5196202751406792,0.8059054413934728,NOISE,Phase_3_Mouthing
509001,0.8477140142282087,0.6967361081566632,0.6241069559054705,NOISE,Phase_3_Mouthing
509005,0.9398572026054006,0.806830202678985,0.48282018874412824,NOISE,Phase_3_Mouthing
509009,0.8865333106495137,0.7815697044088822,0.45430320070373276,NOISE,Phase_3_Mouthing
509013,0.7806983475140206,0.657211608062665,0.5383949495992036,NOISE,Phase_3_Mouthing
509017,0.7122116568871724,0.5096855276699365,0.6682769434807164,NOISE,Phase_3_Mouthing
509021,0.6964792372971433,0.40180767899048614,0.7561285602634121,NOISE,Phase_3_Mouthing
509025,0.6984107687779304,0.37179562331767213,0.7447167146350442,NOISE,Phase_3_Mouthing
509029,0.6945047217891249,0.43044867299889206,0.6350564940092014,NOISE,Phase_3_Mouthing
509033,0.6958823242739223,0.5488136942017356,0.48355334709711295,NOISE,Phase_3_Mouthing
509037,0.7201614449340278,0.6621124693350033,0.37109650353584744,NOISE,Phase_3_Mouthing
509041,0.7609452854809376,0.7097149075243684,0.3543196413129393,NOISE,Phase_3_Mouthing
509045,0.7931476494139965,0.6817700092073754,0.43062089043266744,NOISE,Phase_3_Mouthing
509049,0.79993283599383,0.6232721225502007,0.5474497719953713,NOISE,Phase_3_Mouthing
509053,0.7857471105848054,0.5865747925823132,0.6451273498299461,NOISE,Phase_3_Mouthing
509057,0.7657516866219076,0.5784491398271621,0.6929207934347676,NOISE,Phase_3_Mouthing
509061,0.7501208851496383,0.5568126526669799,0.6959690060972374,NOISE,Phase_3_Mouthing
509065,0.7401480923947145,0.48335444286975365,0.6791903342139242,NOISE,Phase_3_Mouthing
509069,0.7350373701562609,0.3788701973166481,0.6623420240099716,NOISE,Phase_3_Mouthing
509073,0.7382924800861821,0.3192378660452118,0.6438880233698531,NOISE,Phase_3_Mouthing
509077,0.755964644454464,0.36638370204006,0.6102975361719555,NOISE,Phase_3_Mouthing
509081,0.7882298106155489,0.4995448983769665,0.5624368130196289,NOISE,Phase_3_Mouthing
509085,0.8235217104957269,0.6222679144486783,0.5261242800866848,NOISE,Phase_3_Mouthing
509089,0.843624704075989,0.6464957547072901,0.5301248085001289,NOISE,Phase_3_Mouthing
509093,0.8373169667302717,0.5698962686231944,0.5739979226568815,NOISE,Phase_3_Mouthing
509097,0.8100223637179771,0.4682197586398254,0.621335502780852,NOISE,Phase_3_Mouthing
509101,0.7792918697892579,0.41892534408944654,0.6305580188596829,NOISE,Phase_3_Mouthing
509105,0.7598615394195756,0.4407748184417798,0.5979046319107744,NOISE,Phase_3_Mouthing
509109,0.7536797162915383,0.5007766992426785,0.565039412232529,NOISE,Phase_3_Mouthing
509113,0.7546612171069582,0.5599925899376401,0.5721009859381824,NOISE,Phase_3_Mouthing
509117,0.7589334581966591,0.6009393651516931,0.6058795949395447,NOISE,Phase_3_Mouthing
509121,0.7652581574964413,0.6197672196107258,0.611906659868063,NOISE,Phase_3_Mouthing
509125,0.7684981258652333,0.6109115283488433,0.5604148979090883,NOISE,Phase_3_Mouthing
509129,0.7619235261143524,0.5673861773304126,0.481615694305544,NOISE,Phase_3_Mouthing
509133,0.7475094143046336,0.4904337220999999,0.42773125365015896,NOISE,Phase_3_Mouthing
509137,0.7358386605415003,0.39597653508649633,0.4177608463106233,NOISE,Phase_3_Mouthing
509141,0.7329730893005693,0.3154420703247805,0.43492790746490495,NOISE,Phase_3_Mouthing
509145,0.7347237612523954,0.28625636471283916,0.466151121136702,NOISE,Phase_3_Mouthing
509149,0.7363279952696768,0.3276282913980299,0.5180597898636733,NOISE,Phase_3_Mouthing
509153,0.7386484809281988,0.4188206049586639,0.5863675191560129,NOISE,Phase_3_Mouthing
509157,0.7403853869896122,0.5080018631104244,0.630363416758642,NOISE,Phase_3_Mouthing
509161,0.7344332269356627,0.5511431920133353,0.6045091698370427,NOISE,Phase_3_Mouthing
509165,0.720540950313753,0.543612218785843,0.5167399522923288,NOISE,Phase_3_Mouthing
509169,0.71424394765139,0.5113611334885304,0.43228973004760796,NOISE,Phase_3_Mouthing
509173,0.7324592085756605,0.4747801259607205,0.4070185209995949,NOISE,Phase_3_Mouthing
509177,0.7713698084479929,0.4322664140630587,0.4317474704326409,NOISE,Phase_3_Mouthing
509181,0.8049943385635556,0.3835767591006687,0.45635045967795923,NOISE,Phase_3_Mouthing
509185,0.8060010679031893,0.35503110635599644,0.45539725227999694,NOISE,Phase_3_Mouthing
509189,0.766856238867698,0.3823099829230155,0.4492866219057333,NOISE,Phase_3_Mouthing
509193,0.7052657541846877,0.46639976700040414,0.46504200616097735,NOISE,Phase_3_Mouthing
509197,0.6536597447676623,0.5599782387647307,0.49930509106706733,NOISE,Phase_3_Mouthing
509201,0.6399157019170506,0.6053947135355118,0.5296178193024207,NOISE,Phase_3_Mouthing
509205,0.6697492876570024,0.5822530257897893,0.5483230037744427,NOISE,Phase_3_Mouthing
509209,0.72274565648571,0.5160972586994463,0.5679115213960904,NOISE,Phase_3_Mouthing
