Timestamp,CH1,CH2,CH3,Label,Phase
521693,0.5451580457788648,0.5296035777267233,0.5389715055951875,THREE,Phase_3_Mouthing
521697,0.4910373180558763,0.6289990425630663,0.5513704315951422,THREE,Phase_3_Mouthing
521701,0.4623424896756886,0.6981035038653464,0.556345966857331,THREE,Phase_3_Mouthing
521705,0.4656940551913354,0.7198055715423146,0.5509351392089973,THREE,Phase_3_Mouthing
521709,0.4871610906113533,0.7057245734495956,0.5372492319577727,THREE,Phase_3_Mouthing
521713,0.506182868341266,0.6996451963038758,0.5201562361606193,THREE,Phase_3_Mouthing
521717,0.5138041041706337,0.7450013292632693,0.5051667367726004,THREE,Phase_3_Mouthing
521721,0.5195160684070735,0.8432110684104622,0.49654051510565933,THREE,Phase_3_Mouthing
521725,0.5371858328469294,0.9474000733067731,0.49459376484054957,THREE,Phase_3_Mouthing
521729,0.5627619810142169,1.0,0.4943916633365426,THREE,Phase_3_Mouthing
521733,0.5712393778219479,0.9810997820787276,0.4889097802532619,THREE,Phase_3_Mouthing
521737,0.5389097774054256,0.9225103834248187,0.4752702842952415,THREE,Phase_3_Mouthing
521741,0.4650787149145554,0.872823482839009,0.45813052663401327,THREE,Phase_3_Mouthing
521745,0.37163446114675663,0.8508793818411335,0.44590672517317836,THREE,Phase_3_Mouthing
521749,0.2879682402174453,0.8374781710173216,0.44266018787666805,THREE,Phase_3_Mouthing
521753,0.23881644247106376,0.8080045842451306,0.44353779444363356,THREE,Phase_3_Mouthing
521757,0.23886031461080998,0.7636216362224683,0.43850720270418525,THREE,Phase_3_Mouthing
521761,0.2872267837598769,0.7275070562982741,0.4208800738734654,THREE,Phase_3_Mouthing
521765,0.3606906076554508,0.714939583377531,0.39249639794281427,THREE,Phase_3_Mouthing
521769,0.41756897697884615,0.7131203200297269,0.3612308808802151,THREE,Phase_3_Mouthing
521773,0.42351360844980535,0.6935174093800304,0.3347597996841341,THREE,Phase_3_Mouthing
521777,0.3832291461371142,0.6421681412204603,0.31776865265209625,THREE,Phase_3_Mouthing
521781,0.3379027489189708,0.5746160638011115,0.3132515207442788,THREE,Phase_3_Mouthing
521785,0.3156626940523798,0.5218987467803358,0.321445233602298,THREE,Phase_3_Mouthing
521789,0.28883933407943013,0.5038185971438284,0.3352160295732805,THREE,Phase_3_Mouthing
521793,0.20649363700351653,0.5142254667242838,0.341620996271457,THREE,Phase_3_Mouthing
521797,0.07956612791885245,0.5302948904938588,0.33446839023110553,THREE,Phase_3_Mouthing
521801,0.0,0.5351894770198325,0.32367528056735567,THREE,Phase_3_Mouthing
521805,0.04053688319332016,0.5281966127366239,0.32511899683446854,THREE,Phase_3_Mouthing
521809,0.1608470798755281,0.5118348966502043,0.34064343245861045,THREE,Phase_3_Mouthing
521813,0.2599606038814823,0.47937577229993616,0.35541590073600593,THREE,Phase_3_Mouthing
521817,0.30216260198439393,0.4275178717968802,0.35753348087719494,THREE,Phase_3_Mouthing
521821,0.3334893075084404,0.3778359390750849,0.3530443760887934,THREE,Phase_3_Mouthing
521825,0.38222660691798677,0.3685015590697963,0.35706249310764776,THREE,Phase_3_Mouthing
521829,0.40825244928164683,0.4148445170146141,0.3756812272418795,THREE,Phase_3_Mouthing
521833,0.3693559089564142,0.48516546820647316,0.40233772929227724,THREE,Phase_3_Mouthing
521837,0.29090375791708256,0.5269740392463169,0.42878256936374703,THREE,Phase_3_Mouthing
521841,0.23631589895636593,0.5170763804194457,0.45375125421991686,THREE,Phase_3_Mouthing
521845,0.22792524430870903,0.47729457225369476,0.48096205531804287,THREE,Phase_3_Mouthing
521849,0.22940929303397203,0.44208076150724923,0.51265101974195,THREE,Phase_3_Mouthing
521853,0.20851663462203868,0.42524279690232314,0.5468359677321841,THREE,Phase_3_Mouthing
521857,0.19172975953609261,0.42327830782576864,0.5798202322454368,THREE,Phase_3_Mouthing
521861,0.23634329259987966,0.43264511659249205,0.6101444228868422,THREE,Phase_3_Mouthing
521865,0.35552545458933527,0.4463396950377723,0.639546733957687,THREE,Phase_3_Mouthing
521869,0.492924758024618,0.4444295802232772,0.6700544326030002,THREE,Phase_3_Mouthing
521873,0.5772566511572811,0.4125378543035076,0.7005600759256922,THREE,Phase_3_Mouthing
521877,0.5879197895741786,0.3738868948638119,0.7262106053644856,THREE,Phase_3_Mouthing
521881,0.5600084754173251,0.38214040368814634,0.7408775345764279,THREE,Phase_3_Mouthing
521885,0.5370455357010794,0.4645933080860994,0.7415979089180265,THREE,Phase_3_Mouthing
521889,0.5286455450736431,0.5794390936921399,0.7328955967962194,THREE,Phase_3_Mouthing
521893,0.5073138605276358,0.6481507344302346,0.7262453613171931,THREE,Phase_3_Mouthing
521897,0.4396444704727445,0.6329917510950235,0.7317527792628028,THREE,Phase_3_Mouthing
521901,0.3293037085852305,0.5690455729408819,0.7484659975183602,THREE,Phase_3_Mouthing
521905,0.2366861465389022,0.5171983065299911,0.7647148434433556,THREE,Phase_3_Mouthing
521909,0.2411435666359104,0.5030047502733201,0.7699789994493859,THREE,Phase_3_Mouthing
521913,0.3633054497816662,0.5112428980124205,0.7657528531120016,THREE,Phase_3_Mouthing
521917,0.529860883833081,0.5206362858973925,0.7632533118932172,THREE,Phase_3_Mouthing
521921,0.635690377907639,0.5211517514055367,0.7705490530362338,THREE,Phase_3_Mouthing
521925,0.6421679886737622,0.5090797578371494,0.7832096521751029,THREE,Phase_3_Mouthing
521929,0.5993485516642751,0.49338180268145065,0.7887052737383896,THREE,Phase_3_Mouthing
521933,0.5741796684048487,0.5027327920573903,0.7801647203104292,THREE,Phase_3_Mouthing
521937,0.5806476175376583,0.557393863847515,0.764078688960288,THREE,Phase_3_Mouthing
521941,0.58887087505079,0.6310194718790425,0.7521352263037462,THREE,Phase_3_Mouthing
521945,0.578604223984931,0.664668892799522,0.7470331950451924,THREE,Phase_3_Mouthing
521949,0.5596648917586864,0.6277314134347056,0.7413377074846809,THREE,Phase_3_Mouthing
521953,0.5484299357371953,0.5511321491879627,0.7309538695392694,THREE,Phase_3_Mouthing
521957,0.5481005851680079,0.4929067125454265,0.7236933593679021,THREE,Phase_3_Mouthing
521961,0.555626368286267,0.4789446931195356,0.7298705080621737,THREE,Phase_3_Mouthing
521965,0.5727505541031442,0.48402892775700307,0.7469978038174545,THREE,Phase_3_Mouthing
521969,0.6015111224182964,0.46887980318835903,0.7596641301614573,THREE,Phase_3_Mouthing
521973,0.63376897112009,0.43070019848207924,0.7562689440007767,THREE,Phase_3_Mouthing
521977,0.6528260641958007,0.40984454608471776,0.741537446883134,THREE,Phase_3_Mouthing
521981,0.6485306442585654,0.4400803703639227,0.7285852343530926,THREE,Phase_3_Mouthing
521985,0.6287593412823969,0.4998663710480985,0.721793585546831,THREE,Phase_3_Mouthing
521989,0.6111179386997251,0.5313640544277546,0.714061541376638,THREE,Phase_3_Mouthing
521993,0.6027844490143578,0.5108818921540335,0.700989495912783,THREE,Phase_3_Mouthing
521997,0.5957693833552092,0.4820902366262837,0.6903186903896898,THREE,Phase_3_Mouthing
522001,0.5844884610744343,0.5054733388573273,0.6925809835523047,THREE,Phase_3_Mouthing
522005,0.5760226051390196,0.5818211763264077,0.7062652059922098,THREE,Phase_3_Mouthing
522009,0.5743259551196973,0.6425106161636095,0.718043950157781,THREE,Phase_3_Mouthing
522013,0.5656361747286331,0.6231270519870488,0.7174460313801638,THREE,Phase_3_Mouthing
522017,0.5332810103589867,0.5364669467109486,0.7071085871829245,THREE,Phase_3_Mouthing
522021,0.4830467175257151,0.45761135683312304,0.6975921732171456,THREE,Phase_3_Mouthing
522025,0.44448748112150477,0.44083072411843927,0.6956812677536088,THREE,Phase_3_Mouthing
522029,0.448180989405299,0.4706057806191048,0.7003075415967961,THREE,Phase_3_Mouthing
522033,0.5048685882259676,0.4952933891495416,0.7076964392157302,THREE,Phase_3_Mouthing
522037,0.6011292626468185,0.48316717200395976,0.7164517630582604,THREE,Phase_3_Mouthing
522041,0.7054051648672004,0.43348144948742195,0.7263115264035414,THREE,Phase_3_Mouthing
522045,0.7750833499513726,0.3604548612013343,0.7341611354865589,THREE,Phase_3_Mouthing
522049,0.7700526306946197,0.29648220806324094,0.7346088926002489,THREE,Phase_3_Mouthing
522053,0.6823677830720376,0.2952522855320531,0.725751203928756,THREE,Phase_3_Mouthing
522057,0.5612236254459749,0.3893605021195076,0.7124806064343007,THREE,Phase_3_Mouthing
522061,0.4899364959433255,0.5371963811796389,0.7020600588278638,THREE,Phase_3_Mouthing
522065,0.5195999526661296,0.6448344185957346,0.6974314494585022,THREE,Phase_3_Mouthing
522069,0.6307991172407563,0.6576169355118443,0.6969469920877025,THREE,Phase_3_Mouthing
522073,0.766244830363436,0.6096125531805082,0.6994039173554935,THREE,Phase_3_Mouthing
522077,0.884025441729434,0.5691956316444998,0.7052411090954955,THREE,Phase_3_Mouthing
522081,0.9668581943764538,0.5572784901152998,0.7117987320261521,THREE,Phase_3_Mouthing
522085,1.0,0.5422194872783317,0.712166199467564,THREE,Phase_3_Mouthing
522089,0.9712948986546673,0.5034035079756493,0.7028739013272567,THREE,Phase_3_Mouthing
522093,0.8984139463418899,0.4669260708778414,0.6902300215432972,THREE,Phase_3_Mouthing
522097,0.8336146536558221,0.46691742344130444,0.6847185653690018,THREE,Phase_3_Mouthing
522101,0.8196759842122003,0.49424516852568995,0.6898111147147564,THREE,Phase_3_Mouthing
522105,0.8450527351775486,0.5071535399806749,0.6988015123319495,THREE,Phase_3_Mouthing
522109,0.8616575858817754,0.4853034063104676,0.7016492530629561,THREE,Phase_3_Mouthing
522113,0.8475816956689902,0.4490904721780366,0.6928301237518799,THREE,Phase_3_Mouthing
522117,0.8322707730154074,0.4230570107817382,0.67331825906344,THREE,Phase_3_Mouthing
522121,0.8521839551331527,0.4053115253897616,0.6479898354510212,THREE,Phase_3_Mouthing
522125,0.8977139034045207,0.38878429420027766,0.6233585361982086,THREE,Phase_3_Mouthing
522129,0.9191708685481252,0.3938951178838603,0.6067468733785784,THREE,Phase_3_Mouthing
522133,0.882658174452947,0.45294004040162983,0.6038632866038651,THREE,Phase_3_Mouthing
522137,0.809882990810171,0.5621788516212605,0.6146867223178558,THREE,Phase_3_Mouthing
522141,0.759751287285912,0.6677542463917572,0.6322977214208926,THREE,Phase_3_Mouthing
522145,0.7736445527425269,0.7069618909541435,0.6468946765458692,THREE,Phase_3_Mouthing
522149,0.838897371662213,0.6619176013508112,0.6515808228983477,THREE,Phase_3_Mouthing
522153,0.9034803785740889,0.5754921155630868,0.6462975438532874,THREE,Phase_3_Mouthing
522157,0.9254406343306735,0.5156927245122235,0.6391235602267534,THREE,Phase_3_Mouthing
522161,0.9077304785230373,0.5172725844221788,0.6435004854524435,THREE,Phase_3_Mouthing
522165,0.8864310150196475,0.5540026177945283,0.6694579033259936,THREE,Phase_3_Mouthing
