Timestamp,CH1,CH2,CH3,Label,Phase
320061,0.35518237548708836,0.5468765240334159,0.6311817450529807,TWO,Phase_3_Mouthing
320065,0.31833169150405394,0.6324279277221367,0.6511196844499999,TWO,Phase_3_Mouthing
320069,0.3141120272644691,0.6922409745560015,0.661779121729269,TWO,Phase_3_Mouthing
320073,0.34859349086286184,0.7114119539179866,0.661507863336267,TWO,Phase_3_Mouthing
320077,0.3926119594058037,0.6921643354178053,0.6561903578427881,TWO,Phase_3_Mouthing
320081,0.4031992058214372,0.6519879729161052,0.6520910759650146,TWO,Phase_3_Mouthing
320085,0.36272164860101586,0.6121594331102156,0.6508187022014178,TWO,Phase_3_Mouthing
320089,0.302000599640709,0.5875529453232864,0.6510697305045656,TWO,Phase_3_Mouthing
320093,0.27971409582288276,0.5843454542989492,0.6523318023708322,TWO,Phase_3_Mouthing
320097,0.329013645878547,0.6000595968464129,0.6551185316626338,TWO,Phase_3_Mouthing
320101,0.4192188194111759,0.623357296282603,0.6593754515748201,TWO,Phase_3_Mouthing
320105,0.4750623469963791,0.6394576497583435,0.6645865085134904,TWO,Phase_3_Mouthing
320109,0.44462377073019543,0.6406709427328484,0.6704496489583526,TWO,Phase_3_Mouthing
320113,0.3526217795729293,0.6305748659437392,0.6762121480676329,TWO,Phase_3_Mouthing
320117,0.2791411315588119,0.6162348715913635,0.6803296333529244,TWO,Phase_3_Mouthing
320121,0.2800094746178811,0.5997568992719464,0.6815665389714335,TWO,Phase_3_Mouthing
320125,0.334632759155435,0.5817100256229697,0.6799915409936553,TWO,Phase_3_Mouthing
320129,0.3768342968828753,0.569342634349051,0.6776439124141577,TWO,Phase_3_Mouthing
320133,0.36743468806532437,0.5729491709522447,0.6790775185139398,TWO,Phase_3_Mouthing
320137,0.3266290284938734,0.5922835052524393,0.6889715081974591,TWO,Phase_3_Mouthing
320141,0.29933774676422636,0.6119911253087186,0.7060860609613933,TWO,Phase_3_Mouthing
320145,0.30222724972440596,0.6138618630043061,0.7202846342149405,TWO,Phase_3_Mouthing
320149,0.3140858231885701,0.5934525810450917,0.7195443211737411,TWO,Phase_3_Mouthing
320153,0.31221444959447814,0.5652737609365857,0.7028642583785971,TWO,Phase_3_Mouthing
320157,0.3009439648382627,0.5516292465989974,0.6851459008524933,TWO,Phase_3_Mouthing
320161,0.29761978012073453,0.5632681005854482,0.6853581555769352,TWO,Phase_3_Mouthing
320165,0.30393707067065917,0.5888187424188797,0.7074945851644673,TWO,Phase_3_Mouthing
320169,0.30576423749479664,0.6050046245889996,0.7346065377326242,TWO,Phase_3_Mouthing
320173,0.2983143195767999,0.5975732242191781,0.7441008257473213,TWO,Phase_3_Mouthing
320177,0.29772951807560233,0.5691710180262758,0.7295291676237452,TWO,Phase_3_Mouthing
320181,0.32150553992498376,0.5300704267633439,0.706459456385782,TWO,Phase_3_Mouthing
320185,0.3626275161853868,0.4915919474686966,0.6965616580913537,TWO,Phase_3_Mouthing
320189,0.38976705748062745,0.46883466662149015,0.7068667403832577,TWO,Phase_3_Mouthing
320193,0.37470268996974454,0.47612282120746724,0.7251759778100016,TWO,Phase_3_Mouthing
320197,0.3180025742637345,0.5124943451062913,0.7335334917788542,TWO,Phase_3_Mouthing
320201,0.24695150259914286,0.5588169056657838,0.7227653582451362,TWO,Phase_3_Mouthing
320205,0.18967166766202176,0.592823920948474,0.6939952970295231,TWO,Phase_3_Mouthing
320209,0.1524465387019911,0.5990046074002625,0.6494935255260179,TWO,Phase_3_Mouthing
320213,0.12098323643622494,0.5617227215726093,0.5838612495052563,TWO,Phase_3_Mouthing
320217,0.08142319519687266,0.4634676134643931,0.48445739400068294,TWO,Phase_3_Mouthing
320221,0.037761920418768205,0.3057186251584304,0.34501506451998903,TWO,Phase_3_Mouthing
320225,0.006857892568620775,0.13101126982450978,0.18680342794499008,TWO,Phase_3_Mouthing
320229,0.0,0.011067307791835878,0.06810847978610154,TWO,Phase_3_Mouthing
320233,0.01884244310410975,0.0,0.0625576995780493,TWO,Phase_3_Mouthing
320237,0.0713726689372806,0.0929626765142611,0.21109004370604753,TWO,Phase_3_Mouthing
320241,0.17637094738092343,0.23104478117665805,0.4814623483820433,TWO,Phase_3_Mouthing
320245,0.3323112749427213,0.3492818010822707,0.7718455386018822,TWO,Phase_3_Mouthing
320249,0.48329956153700093,0.42158202382512794,0.96507444567695,TWO,Phase_3_Mouthing
320253,0.5447835627571097,0.46298212204770767,1.0,TWO,Phase_3_Mouthing
320257,0.48940098288484657,0.49829173229276613,0.9071740695537547,TWO,Phase_3_Mouthing
320261,0.39686671071757207,0.5371145278902397,0.779069439914066,TWO,Phase_3_Mouthing
320265,0.3857422744883138,0.5760621284800455,0.6990793349644612,TWO,Phase_3_Mouthing
320269,0.4886108416605232,0.6133422197021787,0.6893946015978643,TWO,Phase_3_Mouthing
320273,0.6202230116281251,0.6525784172476576,0.7165077184178269,TWO,Phase_3_Mouthing
320277,0.6783448669224653,0.6937011694315715,0.7368418696129605,TWO,Phase_3_Mouthing
320281,0.6470671800987489,0.7291468515963465,0.7336279297271345,TWO,Phase_3_Mouthing
320285,0.5827961135377023,0.7551577921250182,0.7174421792210612,TWO,Phase_3_Mouthing
320289,0.5347385462724692,0.7805384226128443,0.7044985861888886,TWO,Phase_3_Mouthing
320293,0.5244504533764044,0.8148125128580435,0.7007388016731945,TWO,Phase_3_Mouthing
320297,0.5819957071727287,0.8518915101323219,0.7015144964394818,TWO,Phase_3_Mouthing
320301,0.7303985204273424,0.8759912068564262,0.6990799562821743,TWO,Phase_3_Mouthing
320305,0.9133651561442677,0.8805239135157373,0.6894365731367523,TWO,Phase_3_Mouthing
320309,1.0,0.8695692325687971,0.6748433638779254,TWO,Phase_3_Mouthing
320313,0.9113358175895305,0.8429884831249213,0.6611074341816957,TWO,Phase_3_Mouthing
320317,0.7155492406878008,0.7956474704693789,0.6523782503979788,TWO,Phase_3_Mouthing
320321,0.5605005357212032,0.7369102866169444,0.6484185133839773,TWO,Phase_3_Mouthing
320325,0.5296144592124448,0.6978923252261274,0.646414356975575,TWO,Phase_3_Mouthing
