Timestamp,CH1,CH2,CH3,Label,Phase
361629,0.6231311916431511,0.5488925719864272,0.6530906627414048,ONE,Phase_3_Mouthing
361633,0.5107049874164558,0.49810762111611556,0.6683296322934225,ONE,Phase_3_Mouthing
361637,0.4572308300380182,0.4194743940622695,0.6864460496978062,ONE,Phase_3_Mouthing
361641,0.5118117426522758,0.34934910975868555,0.7099262906006149,ONE,Phase_3_Mouthing
361645,0.6427759227533217,0.3742174786492288,0.7402714307600863,ONE,Phase_3_Mouthing
361649,0.7346887407131887,0.5278161654862087,0.775530328399418,ONE,Phase_3_Mouthing
361653,0.6979935758095278,0.7245213343842908,0.8089131716899043,ONE,Phase_3_Mouthing
361657,0.5727858265779032,0.830020500138286,0.8336862946393221,ONE,Phase_3_Mouthing
361661,0.48536113242481244,0.7924641417051473,0.8512746319672714,ONE,Phase_3_Mouthing
361665,0.5032008424310298,0.6738664817820461,0.8711659011654099,ONE,Phase_3_Mouthing
361669,0.5678351608098142,0.5629525009549032,0.8997220683197629,ONE,Phase_3_Mouthing
361673,0.5831262080581381,0.4978275438647981,0.9309735861413626,ONE,Phase_3_Mouthing
361677,0.5403051177050081,0.47282768114355855,0.9517864493364986,ONE,Phase_3_Mouthing
361681,0.5189750129146802,0.47314737452880745,0.9561926908143854,ONE,Phase_3_Mouthing
361685,0.5711317002837933,0.48032896071104264,0.9521220183924971,ONE,Phase_3_Mouthing
361689,0.653563045903867,0.47445990519360315,0.9525779957579583,ONE,Phase_3_Mouthing
361693,0.6935192161571572,0.45797816285219295,0.9620967696545345,ONE,Phase_3_Mouthing
361697,0.6772256280590587,0.4626301809177515,0.9746634456638705,ONE,Phase_3_Mouthing
361701,0.6452784254513044,0.5131359845872218,0.9834167863345652,ONE,Phase_3_Mouthing
361705,0.6369224682389468,0.5912130394420047,0.9874475129164192,ONE,Phase_3_Mouthing
361709,0.6678224967641826,0.6477690016344136,0.9882282681304929,ONE,Phase_3_Mouthing
361713,0.7321600191297114,0.6487469231386357,0.9847966871456004,ONE,Phase_3_Mouthing
361717,0.797150426148519,0.6059243169242127,0.9765102771240739,ONE,Phase_3_Mouthing
361721,0.8171550162937901,0.5643615757301738,0.9677182575617679,ONE,Phase_3_Mouthing
361725,0.7808603666430673,0.5589277936668778,0.9650047169252702,ONE,Phase_3_Mouthing
361729,0.734924759915398,0.58424427710171,0.9701845859685124,ONE,Phase_3_Mouthing
361733,0.7413342926622517,0.6114972317525623,0.9793417637539845,ONE,Phase_3_Mouthing
361737,0.8125496782145268,0.6275277657065288,0.9883035346532565,ONE,Phase_3_Mouthing
361741,0.8981069738995832,0.6416494733473093,0.9955673388407493,ONE,Phase_3_Mouthing
361745,0.9354048845168944,0.6572276537933615,1.0,ONE,Phase_3_Mouthing
361749,0.9088745056073568,0.6597622399617479,0.9996902165962618,ONE,Phase_3_Mouthing
361753,0.8579288487534508,0.6418804371594427,0.9946608522786874,ONE,Phase_3_Mouthing
361757,0.8316999002834349,0.6235641846058471,0.9881931367271654,ONE,Phase_3_Mouthing
361761,0.8430384676444721,0.6329424614045525,0.9831765828613852,ONE,Phase_3_Mouthing
361765,0.8667646883910562,0.6708027986517241,0.9778391870985864,ONE,Phase_3_Mouthing
361769,0.8756620087041321,0.7044176954725249,0.9676068191036413,ONE,Phase_3_Mouthing
361773,0.8741559588538432,0.6999218673117226,0.9525064556546015,ONE,Phase_3_Mouthing
361777,0.8941777973544601,0.6567199671067455,0.9402971263027577,ONE,Phase_3_Mouthing
361781,0.9499749611683472,0.6054510351048743,0.9381418919763416,ONE,Phase_3_Mouthing
361785,1.0,0.5752329737030016,0.941499556806428,ONE,Phase_3_Mouthing
361789,0.9798659396314535,0.5720199876545425,0.9368311417902865,ONE,Phase_3_Mouthing
361793,0.8882585972926996,0.5899328060954191,0.9179849131009006,ONE,Phase_3_Mouthing
361797,0.8105139698795595,0.629813999383532,0.894977640311452,ONE,Phase_3_Mouthing
361801,0.8230267762361471,0.6937748326507525,0.8817216960445391,ONE,Phase_3_Mouthing
